fecha,ciudad,anio,mes,dia_semana_num,dia_semana,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce_flag
2023-01-20,Valencia,2023,1,4,Viernes,0,0,1,0,0,0,0,0,10.4,66.2,35.9,0
2023-01-20,Sevilla,2023,1,4,Viernes,0,0,1,0,0,0,0,0,16.1,43.0,10.0,0
2023-01-20,Malaga,2023,1,4,Viernes,0,0,1,0,0,0,0,0,13.5,66.3,24.0,0
2023-01-20,Zaragoza,2023,1,4,Viernes,0,0,1,0,0,0,0,0,5.2,45.7,2.0,0
2023-01-20,Bilbao,2023,1,4,Viernes,0,0,1,0,0,0,0,0,8.4,75.3,34.9,0
2023-01-20,Murcia,2023,1,4,Viernes,0,0,1,0,0,0,0,0,8.5,42.9,17.1,0
2023-01-20,Palma,2023,1,4,Viernes,0,0,1,0,0,0,0,0,9.8,44.8,52.1,0
2023-01-20,A Coruna,2023,1,4,Viernes,0,0,1,0,0,0,0,0,9.3,78.6,17.4,0
2023-01-21,Madrid,2023,1,5,Sabado,1,0,1,0,0,0,0,0,7.7,58.7,37.8,0
2023-01-21,Barcelona,2023,1,5,Sabado,1,0,1,0,0,0,0,0,11.2,38.2,48.2,0
2023-01-21,Valencia,2023,1,5,Sabado,1,0,1,0,0,0,0,0,14.5,43.7,31.8,0
2023-01-21,Sevilla,2023,1,5,Sabado,1,0,1,0,0,0,0,0,7.4,50.0,27.0,0
2023-01-21,Malaga,2023,1,5,Sabado,1,0,1,0,0,0,0,0,15.2,48.3,32.6,0
2023-01-21,Zaragoza,2023,1,5,Sabado,1,0,1,0,0,0,0,0,7.7,62.9,0.0,0
2023-01-21,Bilbao,2023,1,5,Sabado,1,0,1,0,0,0,0,0,9.6,87.0,6.9,0
2023-01-21,Murcia,2023,1,5,Sabado,1,0,1,0,0,0,0,0,14.2,57.2,15.5,0
2023-01-21,Palma,2023,1,5,Sabado,1,0,1,0,0,0,0,0,10.5,62.6,60.6,0
2023-01-21,A Coruna,2023,1,5,Sabado,1,0,1,0,0,0,0,0,10.7,58.1,17.2,0
2023-01-22,Madrid,2023,1,6,Domingo,1,0,1,0,0,0,0,0,5.7,50.9,23.2,0
2023-01-22,Barcelona,2023,1,6,Domingo,1,0,1,0,0,0,0,0,12.4,56.7,32.8,0
2023-01-22,Valencia,2023,1,6,Domingo,1,0,1,0,0,0,0,0,11.0,63.4,48.9,0
2023-01-22,Sevilla,2023,1,6,Domingo,1,0,1,0,0,0,0,0,7.9,53.4,37.3,0
2023-01-22,Malaga,2023,1,6,Domingo,1,0,1,0,0,0,0,0,12.8,51.3,66.3,0
2023-01-22,Zaragoza,2023,1,6,Domingo,1,0,1,0,0,0,0,0,3.1,63.9,3.8,0
2023-01-22,Bilbao,2023,1,6,Domingo,1,0,1,0,0,0,0,0,10.9,58.4,3.3,0
2023-01-22,Murcia,2023,1,6,Domingo,1,0,1,0,0,0,0,0,14.1,48.6,41.8,0
2023-01-22,Palma,2023,1,6,Domingo,1,0,1,0,0,0,0,0,10.8,53.6,64.1,0
2023-01-22,A Coruna,2023,1,6,Domingo,1,0,1,0,0,0,0,0,11.3,69.6,12.5,0
2023-01-23,Madrid,2023,1,0,Lunes,0,0,1,0,0,0,0,0,8.7,61.7,29.7,0
2023-01-23,Barcelona,2023,1,0,Lunes,0,0,1,0,0,0,0,0,13.4,64.4,20.2,0
2023-01-23,Valencia,2023,1,0,Lunes,0,0,1,0,0,0,0,0,13.4,50.4,22.6,0
2023-01-23,Sevilla,2023,1,0,Lunes,0,0,1,0,0,0,0,0,15.2,58.3,23.5,0
2023-01-23,Malaga,2023,1,0,Lunes,0,0,1,0,0,0,0,0,10.6,49.8,26.4,0
2023-01-23,Zaragoza,2023,1,0,Lunes,0,0,1,0,0,0,0,0,5.7,73.0,0.0,0
2023-01-23,Bilbao,2023,1,0,Lunes,0,0,1,0,0,0,0,0,9.5,84.3,16.2,0
2023-01-23,Murcia,2023,1,0,Lunes,0,0,1,0,0,0,0,0,13.5,57.5,9.6,0
2023-01-23,Palma,2023,1,0,Lunes,0,0,1,0,0,0,0,0,11.0,51.6,63.2,0
2023-01-23,A Coruna,2023,1,0,Lunes,0,0,1,0,0,0,0,0,15.1,84.8,0.0,0
2023-01-24,Madrid,2023,1,1,Martes,0,0,1,0,0,0,0,0,2.6,49.6,9.1,0
2023-01-24,Barcelona,2023,1,1,Martes,0,0,1,0,0,0,0,0,8.8,48.9,45.6,0
2023-01-24,Valencia,2023,1,1,Martes,0,0,1,0,0,0,0,0,13.1,64.2,7.4,0
2023-01-24,Sevilla,2023,1,1,Martes,0,0,1,0,0,0,0,0,10.2,61.1,21.1,0
2023-01-24,Malaga,2023,1,1,Martes,0,0,1,0,0,0,0,0,14.0,51.7,35.0,0
2023-01-24,Zaragoza,2023,1,1,Martes,0,0,1,0,0,0,0,0,5.9,37.4,8.0,0
2023-01-24,Bilbao,2023,1,1,Martes,0,0,1,0,0,0,0,0,7.0,50.5,24.8,0
2023-01-24,Murcia,2023,1,1,Martes,0,0,1,0,0,0,0,0,10.7,53.2,7.2,0
2023-01-24,Palma,2023,1,1,Martes,0,0,1,0,0,0,0,0,17.0,51.4,44.0,0
2023-01-24,A Coruna,2023,1,1,Martes,0,0,1,0,0,0,0,0,13.4,69.1,26.1,0
2023-01-25,Madrid,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,4.9,63.8,25.1,0
2023-01-25,Barcelona,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,12.6,58.1,30.1,0
2023-01-25,Valencia,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,9.6,40.6,17.2,0
2023-01-25,Sevilla,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,14.0,38.5,15.7,0
2023-01-25,Malaga,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,10.1,60.2,34.7,0
2023-01-25,Zaragoza,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,8.9,46.7,18.5,0
2023-01-25,Bilbao,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,5.2,74.1,3.8,0
2023-01-25,Murcia,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,8.6,65.9,8.8,0
2023-01-25,Palma,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,13.1,73.7,70.8,0
2023-01-25,A Coruna,2023,1,2,Miercoles,0,1,1,0,0,0,0,0,11.0,82.1,5.2,0
2023-01-26,Madrid,2023,1,3,Jueves,0,1,1,0,0,0,0,0,6.7,46.0,13.9,0
2023-01-26,Barcelona,2023,1,3,Jueves,0,1,1,0,0,0,0,0,10.3,57.2,23.9,0
2023-01-26,Valencia,2023,1,3,Jueves,0,1,1,0,0,0,0,0,12.9,40.4,37.5,0
2023-01-26,Sevilla,2023,1,3,Jueves,0,1,1,0,0,0,0,0,11.8,79.3,10.7,0
2023-01-26,Malaga,2023,1,3,Jueves,0,1,1,0,0,0,0,0,13.7,50.8,36.9,0
2023-01-26,Zaragoza,2023,1,3,Jueves,0,1,1,0,0,0,0,0,11.1,41.6,7.8,0
2023-01-26,Bilbao,2023,1,3,Jueves,0,1,1,0,0,0,0,0,13.9,48.3,11.5,0
2023-01-26,Murcia,2023,1,3,Jueves,0,1,1,0,0,0,0,0,12.9,87.0,5.4,0
2023-01-26,Palma,2023,1,3,Jueves,0,1,1,0,0,0,0,0,13.6,53.5,50.1,0
2023-01-26,A Coruna,2023,1,3,Jueves,0,1,1,0,0,0,0,0,16.1,81.9,23.4,0
2023-01-27,Madrid,2023,1,4,Viernes,0,1,1,0,0,0,0,0,9.3,47.4,19.3,0
2023-01-27,Barcelona,2023,1,4,Viernes,0,1,1,0,0,0,0,0,9.8,83.1,35.6,0
2023-01-27,Valencia,2023,1,4,Viernes,0,1,1,0,0,0,0,0,8.5,60.7,26.8,0
2023-01-27,Sevilla,2023,1,4,Viernes,0,1,1,0,0,0,0,0,10.9,64.8,6.7,0
2023-01-27,Malaga,2023,1,4,Viernes,0,1,1,0,0,0,0,0,13.8,66.9,33.4,0
2023-01-27,Zaragoza,2023,1,4,Viernes,0,1,1,0,0,0,0,0,6.9,39.5,39.5,0
2023-01-27,Bilbao,2023,1,4,Viernes,0,1,1,0,0,0,0,0,12.8,80.6,25.4,0
2023-01-27,Murcia,2023,1,4,Viernes,0,1,1,0,0,0,0,0,13.9,36.8,0.0,0
2023-01-27,Palma,2023,1,4,Viernes,0,1,1,0,0,0,0,0,9.6,51.2,26.0,0
2023-01-27,A Coruna,2023,1,4,Viernes,0,1,1,0,0,0,0,0,7.9,94.1,21.8,0
2023-01-28,Madrid,2023,1,5,Sabado,1,1,1,0,0,0,0,0,5.2,62.6,33.4,0
2023-01-28,Barcelona,2023,1,5,Sabado,1,1,1,0,0,0,0,0,18.5,31.0,29.1,0
2023-01-28,Valencia,2023,1,5,Sabado,1,1,1,0,0,0,0,0,17.3,60.4,30.6,0
2023-01-28,Sevilla,2023,1,5,Sabado,1,1,1,0,0,0,0,0,10.5,43.9,33.9,0
2023-01-28,Malaga,2023,1,5,Sabado,1,1,1,0,0,0,0,0,13.8,48.2,50.6,0
2023-01-28,Zaragoza,2023,1,5,Sabado,1,1,1,0,0,0,0,0,5.4,54.3,15.2,0
2023-01-28,Bilbao,2023,1,5,Sabado,1,1,1,0,0,0,0,0,10.5,79.8,3.1,0
2023-01-28,Murcia,2023,1,5,Sabado,1,1,1,0,0,0,0,0,16.6,56.9,27.7,0
2023-01-28,Palma,2023,1,5,Sabado,1,1,1,0,0,0,0,0,15.2,49.0,51.6,0
2023-01-28,A Coruna,2023,1,5,Sabado,1,1,1,0,0,0,0,0,6.8,98.4,32.3,0
2023-01-29,Madrid,2023,1,6,Domingo,1,1,1,0,0,0,0,0,6.6,56.2,19.4,0
2023-01-29,Barcelona,2023,1,6,Domingo,1,1,1,0,0,0,0,0,8.0,43.8,23.5,0
2023-01-29,Valencia,2023,1,6,Domingo,1,1,1,0,0,0,0,0,14.4,35.5,40.8,0
2023-01-29,Sevilla,2023,1,6,Domingo,1,1,1,0,0,0,0,0,10.0,34.6,43.3,0
2023-01-29,Malaga,2023,1,6,Domingo,1,1,1,0,0,0,0,0,14.5,62.7,23.0,0
2023-01-29,Zaragoza,2023,1,6,Domingo,1,1,1,0,0,0,0,0,4.7,50.0,0.0,0
2023-01-29,Bilbao,2023,1,6,Domingo,1,1,1,0,0,0,0,0,12.2,85.4,20.1,0
2023-01-29,Murcia,2023,1,6,Domingo,1,1,1,0,0,0,0,0,14.2,54.8,21.5,0
2023-01-29,Palma,2023,1,6,Domingo,1,1,1,0,0,0,0,0,10.2,55.0,44.9,0
2023-01-29,A Coruna,2023,1,6,Domingo,1,1,1,0,0,0,0,0,14.3,75.3,27.8,0
2023-01-30,Madrid,2023,1,0,Lunes,0,1,1,0,0,0,0,0,8.3,58.3,3.3,0
2023-01-30,Barcelona,2023,1,0,Lunes,0,1,1,0,0,0,0,0,14.8,71.3,35.2,0
2023-01-30,Valencia,2023,1,0,Lunes,0,1,1,0,0,0,0,0,11.5,60.4,35.5,0
2023-01-30,Sevilla,2023,1,0,Lunes,0,1,1,0,0,0,0,0,9.9,61.9,39.9,0
2023-01-30,Malaga,2023,1,0,Lunes,0,1,1,0,0,0,0,0,12.1,60.9,47.0,0
2023-01-30,Zaragoza,2023,1,0,Lunes,0,1,1,0,0,0,0,0,7.8,50.4,13.7,0
2023-01-30,Bilbao,2023,1,0,Lunes,0,1,1,0,0,0,0,0,10.2,81.7,0.3,0
2023-01-30,Murcia,2023,1,0,Lunes,0,1,1,0,0,0,0,0,11.4,68.9,13.7,0
2023-01-30,Palma,2023,1,0,Lunes,0,1,1,0,0,0,0,0,14.2,54.7,70.5,0
2023-01-30,A Coruna,2023,1,0,Lunes,0,1,1,0,0,0,0,0,9.7,95.7,11.5,0
2023-01-31,Madrid,2023,1,1,Martes,0,0,1,0,0,0,0,0,3.4,70.9,5.3,0
2023-01-31,Barcelona,2023,1,1,Martes,0,0,1,0,0,0,0,0,6.9,61.0,44.2,0
2023-01-31,Valencia,2023,1,1,Martes,0,0,1,0,0,0,0,0,15.5,55.1,28.2,0
2023-01-31,Sevilla,2023,1,1,Martes,0,0,1,0,0,0,0,0,17.8,60.6,29.1,0
2023-01-31,Malaga,2023,1,1,Martes,0,0,1,0,0,0,0,0,14.6,46.1,43.3,0
2023-01-31,Zaragoza,2023,1,1,Martes,0,0,1,0,0,0,0,0,10.1,55.7,17.6,0
2023-01-31,Bilbao,2023,1,1,Martes,0,0,1,0,0,0,0,0,11.0,74.4,13.1,0
2023-01-31,Murcia,2023,1,1,Martes,0,0,1,0,0,0,0,0,17.7,44.1,14.9,0
2023-01-31,Palma,2023,1,1,Martes,0,0,1,0,0,0,0,0,9.6,54.0,43.6,0
2023-01-31,A Coruna,2023,1,1,Martes,0,0,1,0,0,0,0,0,6.1,84.4,9.1,0
2023-02-01,Madrid,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,8.4,62.6,23.2,0
2023-02-01,Barcelona,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,13.0,64.6,38.9,0
2023-02-01,Valencia,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,11.3,77.1,21.6,0
2023-02-01,Sevilla,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,15.9,58.3,15.7,0
2023-02-01,Malaga,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,17.6,74.1,54.6,0
2023-02-01,Zaragoza,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,4.9,58.9,6.7,0
2023-02-01,Bilbao,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,13.2,86.4,30.2,0
2023-02-01,Murcia,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,13.1,64.2,15.0,0
2023-02-01,Palma,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,13.1,38.5,62.2,0
2023-02-01,A Coruna,2023,2,2,Miercoles,0,1,1,0,0,0,0,0,13.6,83.1,23.3,0
2023-02-02,Madrid,2023,2,3,Jueves,0,1,1,0,0,0,0,0,8.4,62.8,15.4,0
2023-02-02,Barcelona,2023,2,3,Jueves,0,1,1,0,0,0,0,0,14.2,49.3,17.7,0
2023-02-02,Valencia,2023,2,3,Jueves,0,1,1,0,0,0,0,0,11.3,71.8,43.4,0
2023-02-02,Sevilla,2023,2,3,Jueves,0,1,1,0,0,0,0,0,13.5,48.4,12.5,0
2023-02-02,Malaga,2023,2,3,Jueves,0,1,1,0,0,0,0,0,13.7,59.6,35.6,0
2023-02-02,Zaragoza,2023,2,3,Jueves,0,1,1,0,0,0,0,0,4.5,42.2,8.0,0
2023-02-02,Bilbao,2023,2,3,Jueves,0,1,1,0,0,0,0,0,5.0,101.6,23.7,0
2023-02-02,Murcia,2023,2,3,Jueves,0,1,1,0,0,0,0,0,10.5,66.1,0.0,0
2023-02-02,Palma,2023,2,3,Jueves,0,1,1,0,0,0,0,0,14.2,49.2,39.5,0
2023-02-02,A Coruna,2023,2,3,Jueves,0,1,1,0,0,0,0,0,8.3,80.8,14.4,0
2023-02-03,Madrid,2023,2,4,Viernes,0,1,1,0,0,0,0,0,12.2,31.9,9.7,0
2023-02-03,Barcelona,2023,2,4,Viernes,0,1,1,0,0,0,0,0,8.3,63.3,43.9,0
2023-02-03,Valencia,2023,2,4,Viernes,0,1,1,0,0,0,0,0,13.3,42.1,30.1,0
2023-02-03,Sevilla,2023,2,4,Viernes,0,1,1,0,0,0,0,0,9.9,23.7,29.8,0
2023-02-03,Malaga,2023,2,4,Viernes,0,1,1,0,0,0,0,0,14.5,60.9,37.1,0
2023-02-03,Zaragoza,2023,2,4,Viernes,0,1,1,0,0,0,0,0,8.1,45.1,16.7,0
2023-02-03,Bilbao,2023,2,4,Viernes,0,1,1,0,0,0,0,0,13.4,94.4,16.6,0
2023-02-03,Murcia,2023,2,4,Viernes,0,1,1,0,0,0,0,0,11.7,64.1,28.9,0
2023-02-03,Palma,2023,2,4,Viernes,0,1,1,0,0,0,0,0,10.6,35.0,55.6,0
2023-02-03,A Coruna,2023,2,4,Viernes,0,1,1,0,0,0,0,0,8.6,96.5,0.0,0
2023-02-04,Madrid,2023,2,5,Sabado,1,1,1,0,0,0,0,0,12.1,29.4,11.2,0
2023-02-04,Barcelona,2023,2,5,Sabado,1,1,1,0,0,0,0,0,9.3,37.6,21.6,0
2023-02-04,Valencia,2023,2,5,Sabado,1,1,1,0,0,0,0,0,12.8,46.1,44.7,0
2023-02-04,Sevilla,2023,2,5,Sabado,1,1,1,0,0,0,0,0,16.0,49.6,15.9,0
2023-02-04,Malaga,2023,2,5,Sabado,1,1,1,0,0,0,0,0,17.4,36.4,50.1,0
2023-02-04,Zaragoza,2023,2,5,Sabado,1,1,1,0,0,0,0,0,2.8,56.3,0.0,0
2023-02-04,Bilbao,2023,2,5,Sabado,1,1,1,0,0,0,0,0,11.7,82.1,11.1,0
2023-02-04,Murcia,2023,2,5,Sabado,1,1,1,0,0,0,0,0,15.7,32.2,19.0,0
2023-02-04,Palma,2023,2,5,Sabado,1,1,1,0,0,0,0,0,12.8,29.8,50.5,0
2023-02-04,A Coruna,2023,2,5,Sabado,1,1,1,0,0,0,0,0,8.4,95.5,23.0,0
2023-02-05,Madrid,2023,2,6,Domingo,1,1,1,0,0,0,0,0,9.2,54.5,29.6,0
2023-02-05,Barcelona,2023,2,6,Domingo,1,1,1,0,0,0,0,0,11.9,44.5,45.5,0
2023-02-05,Valencia,2023,2,6,Domingo,1,1,1,0,0,0,0,0,11.2,71.4,32.3,0
2023-02-05,Sevilla,2023,2,6,Domingo,1,1,1,0,0,0,0,0,12.2,55.2,22.7,0
2023-02-05,Malaga,2023,2,6,Domingo,1,1,1,0,0,0,0,0,16.9,39.5,40.4,0
2023-02-05,Zaragoza,2023,2,6,Domingo,1,1,1,0,0,0,0,0,10.5,65.9,26.6,0
2023-02-05,Bilbao,2023,2,6,Domingo,1,1,1,0,0,0,0,0,9.7,52.9,33.4,0
2023-02-05,Murcia,2023,2,6,Domingo,1,1,1,0,0,0,0,0,15.3,45.8,0.0,0
2023-02-05,Palma,2023,2,6,Domingo,1,1,1,0,0,0,0,0,15.8,58.7,38.5,0
2023-02-05,A Coruna,2023,2,6,Domingo,1,1,1,0,0,0,0,0,10.5,87.5,8.9,0
2023-02-06,Madrid,2023,2,0,Lunes,0,0,1,0,0,0,0,0,7.3,53.7,27.4,0
2023-02-06,Barcelona,2023,2,0,Lunes,0,0,1,0,0,0,0,0,9.5,61.2,29.8,0
2023-02-06,Valencia,2023,2,0,Lunes,0,0,1,0,0,0,0,0,12.7,35.2,38.5,0
2023-02-06,Sevilla,2023,2,0,Lunes,0,0,1,0,0,0,0,0,11.6,56.9,13.6,0
2023-02-06,Malaga,2023,2,0,Lunes,0,0,1,0,0,0,0,0,19.7,52.9,61.0,0
2023-02-06,Zaragoza,2023,2,0,Lunes,0,0,1,0,0,0,0,0,4.6,48.8,0.0,0
2023-02-06,Bilbao,2023,2,0,Lunes,0,0,1,0,0,0,0,0,6.8,81.2,6.4,0
2023-02-06,Murcia,2023,2,0,Lunes,0,0,1,0,0,0,0,0,10.9,66.6,1.8,0
2023-02-06,Palma,2023,2,0,Lunes,0,0,1,0,0,0,0,0,10.6,49.9,41.7,0
2023-02-06,A Coruna,2023,2,0,Lunes,0,0,1,0,0,0,0,0,10.3,98.4,28.3,0
2023-02-07,Madrid,2023,2,1,Martes,0,0,1,0,0,0,0,0,8.6,64.7,15.4,0
2023-02-07,Barcelona,2023,2,1,Martes,0,0,1,0,0,0,0,0,8.6,42.4,30.5,0
2023-02-07,Valencia,2023,2,1,Martes,0,0,1,0,0,0,0,0,12.4,52.3,23.3,0
2023-02-07,Sevilla,2023,2,1,Martes,0,0,1,0,0,0,0,0,17.2,49.2,36.1,0
2023-02-07,Malaga,2023,2,1,Martes,0,0,1,0,0,0,0,0,16.1,60.3,51.6,0
2023-02-07,Zaragoza,2023,2,1,Martes,0,0,1,0,0,0,0,0,9.0,39.3,12.0,0
2023-02-07,Bilbao,2023,2,1,Martes,0,0,1,0,0,0,0,0,10.2,54.0,13.3,0
2023-02-07,Murcia,2023,2,1,Martes,0,0,1,0,0,0,0,0,11.6,54.0,22.4,0
2023-02-07,Palma,2023,2,1,Martes,0,0,1,0,0,0,0,0,19.9,60.1,42.8,0
2023-02-07,A Coruna,2023,2,1,Martes,0,0,1,0,0,0,0,0,11.5,87.0,1.1,0
2023-02-08,Madrid,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,9.5,49.1,33.3,0
2023-02-08,Barcelona,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,16.8,74.3,25.9,0
2023-02-08,Valencia,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,17.0,68.0,15.8,0
2023-02-08,Sevilla,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,17.1,55.3,40.0,0
2023-02-08,Malaga,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,16.6,51.1,46.0,0
2023-02-08,Zaragoza,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,12.1,51.8,0.0,0
2023-02-08,Bilbao,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,11.8,66.2,27.9,0
2023-02-08,Murcia,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,12.0,35.9,40.0,0
2023-02-08,Palma,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,12.5,32.0,53.2,0
2023-02-08,A Coruna,2023,2,2,Miercoles,0,0,1,0,0,0,0,0,10.0,72.4,6.5,0
2023-02-09,Madrid,2023,2,3,Jueves,0,0,1,0,0,0,0,0,2.9,71.4,36.3,0
2023-02-09,Barcelona,2023,2,3,Jueves,0,0,1,0,0,0,0,0,14.6,49.2,12.1,0
2023-02-09,Valencia,2023,2,3,Jueves,0,0,1,0,0,0,0,0,9.7,65.4,30.4,0
2023-02-09,Sevilla,2023,2,3,Jueves,0,0,1,0,0,0,0,0,16.9,70.2,33.0,0
2023-02-09,Malaga,2023,2,3,Jueves,0,0,1,0,0,0,0,0,13.7,72.4,52.5,0
2023-02-09,Zaragoza,2023,2,3,Jueves,0,0,1,0,0,0,0,0,8.0,34.4,8.8,0
2023-02-09,Bilbao,2023,2,3,Jueves,0,0,1,0,0,0,0,0,14.6,79.4,13.0,0
2023-02-09,Murcia,2023,2,3,Jueves,0,0,1,0,0,0,0,0,11.9,57.5,13.1,0
2023-02-09,Palma,2023,2,3,Jueves,0,0,1,0,0,0,0,0,10.5,51.4,47.9,0
2023-02-09,A Coruna,2023,2,3,Jueves,0,0,1,0,0,0,0,0,12.8,85.2,38.0,0
2023-02-10,Madrid,2023,2,4,Viernes,0,0,1,0,0,0,0,0,9.5,44.3,45.4,0
2023-02-10,Barcelona,2023,2,4,Viernes,0,0,1,0,0,0,0,0,10.3,45.9,35.8,0
2023-02-10,Valencia,2023,2,4,Viernes,0,0,1,0,0,0,0,0,15.2,39.2,35.9,0
2023-02-10,Sevilla,2023,2,4,Viernes,0,0,1,0,0,0,0,0,11.6,59.6,27.6,0
2023-02-10,Malaga,2023,2,4,Viernes,0,0,1,0,0,0,0,0,17.8,49.4,49.7,0
2023-02-10,Zaragoza,2023,2,4,Viernes,0,0,1,0,0,0,0,0,12.0,52.1,10.6,0
2023-02-10,Bilbao,2023,2,4,Viernes,0,0,1,0,0,0,0,0,13.9,75.1,21.2,0
2023-02-10,Murcia,2023,2,4,Viernes,0,0,1,0,0,0,0,0,14.0,42.6,26.3,0
2023-02-10,Palma,2023,2,4,Viernes,0,0,1,0,0,0,0,0,14.9,44.7,48.1,0
2023-02-10,A Coruna,2023,2,4,Viernes,0,0,1,0,0,0,0,0,16.0,91.9,11.7,0
2023-02-11,Madrid,2023,2,5,Sabado,1,0,0,0,0,0,0,0,9.7,46.1,27.1,0
2023-02-11,Barcelona,2023,2,5,Sabado,1,0,0,0,0,0,0,0,13.3,71.0,30.9,0
2023-02-11,Valencia,2023,2,5,Sabado,1,0,0,0,0,0,0,0,13.5,39.7,51.7,0
2023-02-11,Sevilla,2023,2,5,Sabado,1,0,0,0,0,0,0,0,13.7,60.5,41.2,0
2023-02-11,Malaga,2023,2,5,Sabado,1,0,0,0,0,0,0,0,16.5,39.1,34.5,0
2023-02-11,Zaragoza,2023,2,5,Sabado,1,0,0,0,0,0,0,0,3.0,53.7,31.0,0
2023-02-11,Bilbao,2023,2,5,Sabado,1,0,0,0,0,0,0,0,10.5,77.2,21.1,0
2023-02-11,Murcia,2023,2,5,Sabado,1,0,0,0,0,0,0,0,12.7,39.9,18.7,0
2023-02-11,Palma,2023,2,5,Sabado,1,0,0,0,0,0,0,0,15.1,52.8,31.2,0
2023-02-11,A Coruna,2023,2,5,Sabado,1,0,0,0,0,0,0,0,13.7,77.8,29.0,0
2023-02-12,Madrid,2023,2,6,Domingo,1,0,0,0,0,0,0,0,12.3,58.2,34.7,0
2023-02-12,Barcelona,2023,2,6,Domingo,1,0,0,0,0,0,0,0,14.7,78.5,38.3,0
2023-02-12,Valencia,2023,2,6,Domingo,1,0,0,0,0,0,0,0,11.6,43.3,30.8,0
2023-02-12,Sevilla,2023,2,6,Domingo,1,0,0,0,0,0,0,0,16.7,56.2,38.0,0
2023-02-12,Malaga,2023,2,6,Domingo,1,0,0,0,0,0,0,0,13.7,75.5,48.6,0
2023-02-12,Zaragoza,2023,2,6,Domingo,1,0,0,0,0,0,0,0,6.1,51.5,6.5,0
2023-02-12,Bilbao,2023,2,6,Domingo,1,0,0,0,0,0,0,0,11.2,86.6,18.4,0
2023-02-12,Murcia,2023,2,6,Domingo,1,0,0,0,0,0,0,0,15.5,52.1,8.3,0
2023-02-12,Palma,2023,2,6,Domingo,1,0,0,0,0,0,0,0,12.4,53.9,42.7,0
2023-02-12,A Coruna,2023,2,6,Domingo,1,0,0,0,0,0,0,0,12.9,81.4,15.1,0
2023-02-13,Madrid,2023,2,0,Lunes,0,0,0,0,0,0,0,0,12.4,94.1,30.2,0
2023-02-13,Barcelona,2023,2,0,Lunes,0,0,0,0,0,0,0,0,13.2,74.0,37.6,0
2023-02-13,Valencia,2023,2,0,Lunes,0,0,0,0,0,0,0,0,15.6,49.8,29.7,0
2023-02-13,Sevilla,2023,2,0,Lunes,0,0,0,0,0,0,0,0,15.3,53.0,26.6,0
2023-02-13,Malaga,2023,2,0,Lunes,0,0,0,0,0,0,0,0,13.7,36.0,42.3,0
2023-02-13,Zaragoza,2023,2,0,Lunes,0,0,0,0,0,0,0,0,13.4,47.4,2.5,0
2023-02-13,Bilbao,2023,2,0,Lunes,0,0,0,0,0,0,0,0,12.2,104.0,18.3,0
2023-02-13,Murcia,2023,2,0,Lunes,0,0,0,0,0,0,0,0,16.8,55.7,21.3,0
2023-02-13,Palma,2023,2,0,Lunes,0,0,0,0,0,0,0,0,11.9,52.6,44.2,0
2023-02-13,A Coruna,2023,2,0,Lunes,0,0,0,0,0,0,0,0,9.3,79.1,35.9,0
2023-02-14,Madrid,2023,2,1,Martes,0,0,0,0,0,0,0,0,6.4,69.1,24.4,0
2023-02-14,Barcelona,2023,2,1,Martes,0,0,0,0,0,0,0,0,16.9,51.1,43.3,0
2023-02-14,Valencia,2023,2,1,Martes,0,0,0,0,0,0,0,0,12.3,57.9,31.6,0
2023-02-14,Sevilla,2023,2,1,Martes,0,0,0,0,0,0,0,0,12.0,40.9,21.7,0
2023-02-14,Malaga,2023,2,1,Martes,0,0,0,0,0,0,0,0,13.6,57.2,20.0,0
2023-02-14,Zaragoza,2023,2,1,Martes,0,0,0,0,0,0,0,0,9.3,45.4,0.0,0
